3.262,198.37,146.95,12.411,-6.2054,5.5789,200,186.62,159.55,0,0.21847,19.59,394.19,171.21,160,1.2072,0.44267,0.012383,-5.1743,161.56,164.68,-7.1975,2.1596,-14.686,200,130.13,187.8,0,-1,1
3.8746,198.06,147.24,12.251,-6.1254,5.7283,200,186.63,160.52,0,0.22084,19.367,394.27,171.24,160,1.492,0.54713,0.012517,-5.5214,161.67,163.95,-6.9437,2.0835,-14.671,200,130.08,187.85,0,-1,1
4.4776,197.76,147.53,12.061,-6.0303,5.8636,200,186.64,161.47,0,0.22268,19.096,394.36,171.27,160,1.7732,0.65024,0.012622,-5.8551,161.77,163.21,-6.6729,2.0022,-14.619,200,130.03,187.9,0,-1,1
5.0697,197.47,147.83,11.841,-5.9205,5.9846,200,186.65,162.41,0,0.22396,18.779,394.46,171.31,160,2.0501,0.75175,0.012695,-6.1744,161.86,162.49,-6.3857,1.916,-14.531,200,129.98,187.95,0,-1,1
5.6493,197.18,148.14,11.592,-5.7962,6.0908,200,186.67,163.33,0,0.2247,18.415,394.57,171.35,160,2.3219,0.85143,0.012737,-6.4785,161.95,161.77,-6.0829,1.8252,-14.408,200,129.93,188,0,-1,1
6.2151,196.89,148.45,11.315,-5.6576,6.1822,200,186.68,164.23,0,0.22488,18.007,394.7,171.4,160,2.588,0.94901,0.012747,-6.7668,162.04,161.06,-5.7651,1.7298,-14.25,200,129.88,188.05,0,-1,1
6.7656,196.62,148.76,11.01,-5.5052,6.2584,200,186.69,165.11,0,0.22451,17.554,394.85,171.45,160,2.8477,1.0443,0.012727,-7.0384,162.12,160.35,-5.4332,1.6302,-14.056,200,129.83,188.1,0,-1,1
7.2995,196.35,149.08,10.679,-5.3393,6.3192,200,186.7,165.96,0,0.2236,17.058,395,171.51,160,3.1005,1.137,0.012675,-7.2928,162.2,159.66,-5.088,1.5266,-13.828,200,129.78,188.15,0,-1,1
7.8155,196.09,149.39,10.321,-5.1603,6.3645,200,186.71,166.79,0,0.22213,16.52,395.17,171.57,160,3.3457,1.2269,0.012592,-7.5293,162.27,158.98,-4.7302,1.4193,-13.566,200,129.73,188.2,0,-1,1
8.3124,195.84,149.71,9.9372,-4.9686,6.3942,200,186.72,167.59,0,0.22012,15.942,395.35,171.63,160,3.5827,1.3138,0.012479,-7.7474,162.33,158.32,-4.3609,1.3085,-13.271,200,129.68,188.25,0,-1,1
8.7889,195.61,150.03,9.5295,-4.7647,6.4083,200,186.73,168.35,0,0.21757,15.324,395.54,171.7,160,3.8109,1.3974,0.012335,-7.9464,162.39,157.67,-3.9809,1.1945,-12.943,200,129.63,188.3,0,-1,1
9.2438,195.38,150.35,9.0984,-4.5492,6.4066,200,186.74,169.09,0,0.21449,14.669,395.74,171.78,160,4.0297,1.4777,0.01216,-8.126,162.45,157.04,-3.5911,1.0775,-12.584,200,129.58,188.35,0,-1,1
9.676,195.16,150.67,8.645,-4.3225,6.3892,200,186.75,169.79,0,0.21088,13.978,395.95,171.86,160,4.2387,1.5543,0.011956,-8.2856,162.5,156.43,-3.1926,0.95793,-12.194,200,129.53,188.4,0,-1,1
10.085,194.96,150.99,8.1704,-4.0852,6.3562,200,186.76,170.45,0,0.20675,13.253,396.17,171.94,160.01,4.4372,1.6271,0.011722,-8.4249,162.54,155.84,-2.7862,0.83599,-11.774,200,129.48,188.45,0,-1,1
10.468,194.77,151.31,7.6757,-3.8379,6.3075,200,186.77,171.07,0,0.20212,12.495,396.4,172.02,160.01,4.6249,1.696,0.01146,-8.5436,162.57,155.28,-2.3729,0.71199,-11.324,200,129.43,188.5,0,-1,1
10.826,194.59,151.62,7.1622,-3.5811,6.2434,200,186.78,171.66,0,0.19699,11.707,396.64,172.11,160.01,4.8013,1.7606,0.011169,-8.6413,162.6,154.74,-1.9539,0.58625,-10.848,200,129.38,188.55,0,-1,1
11.158,194.42,151.93,6.6312,-3.3156,6.164,200,186.79,172.2,0,0.19137,10.89,396.89,172.2,160.01,4.9658,1.821,0.010851,-8.7178,162.63,154.22,-1.53,0.45908,-10.344,200,129.33,188.6,0,-1,1
11.462,194.27,152.23,6.0839,-3.0419,6.0694,200,186.8,172.71,0,0.18529,10.046,397.15,172.29,160.01,5.1182,1.8768,0.010507,-8.7729,162.64,153.73,-1.1024,0.33077,-9.8153,200,129.28,188.65,0,-1,1
11.738,194.13,152.53,5.5217,-2.7608,5.96,200,186.81,173.16,0,0.17876,9.1776,397.41,172.39,160.01,5.258,1.9281,0.010136,-8.8065,162.65,153.26,-0.67208,0.20166,-9.2624,200,129.23,188.7,0,-1,1
